,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN
2020-01-01,15.89,6.4,0.01,84.89,7.52
2020-01-02,16.7,4.49,0.0,80.55,9.41
2020-01-03,17.29,5.38,0.0,75.47,8.73
2020-01-04,15.53,5.83,1.06,91.57,7.13
2020-01-05,14.69,4.86,0.05,81.11,9.74
2020-01-06,12.91,2.66,0.0,73.35,10.0
2020-01-07,11.53,3.43,0.14,88.48,7.0
2020-01-08,10.81,5.59,0.2,92.6,4.96
2020-01-09,10.35,2.97,9.54,91.41,5.22
2020-01-10,11.97,2.65,0.12,69.78,9.54
2020-01-11,12.76,5.37,0.92,81.86,9.69
2020-01-12,10.51,1.98,0.57,85.2,7.17
2020-01-13,12.25,5.5,1.95,86.13,9.18
2020-01-14,11.73,4.99,2.03,83.5,8.69
2020-01-15,9.95,3.09,0.1,81.54,7.64
2020-01-16,8.65,4.6,12.91,87.03,2.81
2020-01-17,11.83,3.53,0.21,80.4,6.63
2020-01-18,12.78,5.1,0.0,64.68,9.45
2020-01-19,13.7,5.12,0.0,74.69,4.94
2020-01-20,13.27,6.46,0.03,79.67,4.77
2020-01-21,14.86,5.58,3.25,86.68,3.73
2020-01-22,15.68,7.96,0.68,87.95,7.42
2020-01-23,12.57,7.42,0.17,88.38,5.65
2020-01-24,17.4,7.53,0.04,86.31,9.84
2020-01-25,18.11,9.73,2.42,81.72,6.95
2020-01-26,16.69,7.47,9.62,88.75,9.49
2020-01-27,16.49,6.88,0.04,87.49,9.59
2020-01-28,14.25,6.54,0.15,91.6,7.36
2020-01-29,17.1,4.71,0.01,79.95,11.12
2020-01-30,16.98,7.12,0.0,85.85,11.8
2020-01-31,17.83,8.48,0.0,73.44,11.91
2020-02-01,19.61,9.19,0.0,74.45,11.48
2020-02-02,12.98,1.9,0.04,75.25,9.45
2020-02-03,12.26,-0.98,0.0,58.42,14.36
2020-02-04,12.26,-1.98,0.0,58.69,13.6
2020-02-05,14.74,2.68,0.0,69.08,12.7
2020-02-06,16.65,5.53,0.0,89.96,13.96
2020-02-07,18.06,5.38,0.0,78.45,14.15
2020-02-08,15.69,5.59,0.0,78.76,14.48
2020-02-09,16.85,5.45,0.0,47.95,15.2
2020-02-10,21.88,4.39,0.0,52.9,15.26
2020-02-11,22.81,5.1,0.0,59.82,15.26
2020-02-12,19.25,8.71,0.01,58.81,14.87
2020-02-13,17.42,5.07,0.0,76.38,14.81
2020-02-14,17.54,4.12,0.0,73.75,14.29
2020-02-15,18.06,5.19,0.0,73.25,13.2
2020-02-16,18.39,6.38,0.0,77.15,14.84
2020-02-17,21.8,5.7,0.0,64.94,16.36
2020-02-18,18.18,6.06,0.0,53.7,16.47
2020-02-19,18.52,4.91,0.0,63.11,16.55
2020-02-20,20.18,8.53,0.0,53.54,14.92
2020-02-21,22.86,10.12,0.0,51.67,15.48
2020-02-22,20.35,7.73,0.0,67.96,16.23
2020-02-23,17.44,7.29,0.0,79.09,15.22
2020-02-24,21.76,5.55,0.0,63.74,17.9
2020-02-25,23.4,6.58,0.0,58.86,17.23
2020-02-26,24.17,9.65,0.0,48.15,17.05
2020-02-27,23.93,10.84,0.0,47.36,17.77
2020-02-28,22.56,11.94,0.0,56.26,13.82
2020-02-29,19.24,7.67,0.08,69.27,17.49
2020-03-01,14.7,6.46,0.67,63.75,12.25
2020-03-02,21.49,4.15,0.0,44.78,19.33
2020-03-03,23.86,7.31,0.0,55.26,18.64
2020-03-04,24.08,9.09,0.0,48.62,18.78
2020-03-05,21.98,7.71,0.0,70.7,17.63
2020-03-06,16.57,6.77,0.0,75.8,13.72
2020-03-07,12.82,6.75,4.46,82.94,9.02
2020-03-08,15.16,5.63,0.22,74.15,10.86
2020-03-09,19.6,7.82,0.14,64.72,17.29
2020-03-10,24.0,8.56,0.0,57.38,18.76
2020-03-11,22.81,10.32,0.02,65.08,19.35
2020-03-12,24.88,8.89,0.0,68.55,20.41
2020-03-13,22.19,8.12,0.39,68.76,20.1
2020-03-14,12.48,4.59,18.74,86.67,8.39
2020-03-15,9.7,3.65,27.49,87.6,9.93
2020-03-16,10.85,1.23,21.83,86.29,6.44
2020-03-17,11.53,3.51,1.12,80.01,13.71
2020-03-18,12.91,5.11,1.45,79.68,9.19
2020-03-19,15.55,4.35,0.39,65.19,20.32
2020-03-20,17.08,3.86,0.1,63.13,20.35
2020-03-21,18.05,4.81,0.07,64.04,19.75
2020-03-22,20.04,5.83,0.18,61.83,19.55
2020-03-23,17.54,6.37,0.62,79.61,18.2
2020-03-24,14.1,5.57,4.77,84.09,12.03
2020-03-25,12.69,4.59,1.41,76.8,18.83
2020-03-26,12.61,3.36,0.87,69.88,21.46
2020-03-27,16.58,1.78,0.0,71.53,22.29
2020-03-28,11.86,5.44,2.48,88.33,10.3
2020-03-29,15.92,6.87,1.12,79.7,15.42
2020-03-30,19.58,6.17,0.05,76.61,16.85
2020-03-31,21.24,7.16,0.0,78.47,19.92
2020-04-01,18.04,5.94,0.01,63.92,24.01
2020-04-02,19.12,2.16,0.0,52.8,25.65
2020-04-03,19.42,5.12,0.0,67.29,24.94
2020-04-04,14.52,5.83,16.3,87.57,8.24
2020-04-05,11.9,6.38,36.64,92.12,7.43
2020-04-06,11.47,2.91,4.55,81.06,15.62
2020-04-07,17.65,5.33,0.3,73.06,24.3
2020-04-08,19.14,6.38,0.03,81.56,13.32
2020-04-09,16.98,8.86,0.72,81.92,13.98
2020-04-10,21.07,9.31,0.03,75.16,22.89
2020-04-11,21.56,7.44,0.0,80.49,22.5
2020-04-12,21.58,8.38,0.06,79.75,19.84
2020-04-13,22.59,7.16,0.05,68.24,25.35
2020-04-14,24.98,5.74,0.0,43.16,27.47
2020-04-15,25.41,8.83,0.0,61.04,24.25
2020-04-16,24.85,9.34,0.06,67.48,24.97
2020-04-17,20.32,9.12,0.19,74.11,21.89
2020-04-18,21.31,8.76,0.01,71.84,23.11
2020-04-19,21.31,7.94,0.0,71.49,25.39
2020-04-20,20.31,8.93,0.18,66.47,15.82
2020-04-21,24.25,7.66,0.03,69.13,26.8
2020-04-22,26.99,9.31,0.0,69.02,25.47
2020-04-23,27.97,13.16,0.0,60.84,26.66
2020-04-24,30.97,12.96,0.0,49.89,27.33
2020-04-25,30.29,15.54,0.0,52.63,23.73
2020-04-26,28.73,11.73,0.0,61.68,27.8
2020-04-27,28.73,10.0,0.0,59.89,26.02
2020-04-28,32.07,15.72,0.0,54.36,27.29
2020-04-29,26.06,13.07,0.0,66.58,19.39
2020-04-30,27.68,10.34,0.0,58.25,27.22
2020-05-01,27.35,8.84,0.0,57.93,28.65
2020-05-02,23.16,10.07,0.0,69.82,22.07
2020-05-03,25.24,9.44,0.0,60.03,28.86
2020-05-04,28.13,9.21,0.0,49.06,28.23
2020-05-05,29.09,8.61,0.0,54.78,29.01
2020-05-06,30.24,10.35,0.0,48.09,30.2
2020-05-07,33.29,12.99,0.0,36.29,29.08
2020-05-08,34.25,14.09,0.0,42.95,26.3
2020-05-09,33.27,13.81,0.0,49.23,27.95
2020-05-10,28.65,11.8,0.0,52.63,28.6
2020-05-11,26.93,10.0,0.93,64.25,20.6
2020-05-12,21.52,10.31,1.34,70.85,19.43
2020-05-13,21.48,8.85,0.4,70.98,15.67
2020-05-14,22.22,10.48,0.01,68.87,17.83
2020-05-15,26.55,9.68,0.0,59.48,28.04
2020-05-16,26.69,13.35,0.16,59.3,25.28
2020-05-17,22.29,13.48,12.7,75.41,16.88
2020-05-18,19.73,10.24,10.61,71.26,23.12
2020-05-19,21.4,8.88,1.68,69.56,25.23
2020-05-20,24.81,9.07,0.05,62.12,29.48
2020-05-21,28.73,10.94,0.03,53.86,30.6
2020-05-22,26.59,11.26,0.04,49.63,31.16
2020-05-23,29.63,10.05,0.0,34.25,31.21
2020-05-24,33.08,11.35,0.0,44.65,29.46
2020-05-25,36.16,16.28,0.16,38.59,30.24
2020-05-26,38.59,18.04,0.0,41.54,30.28
2020-05-27,39.32,19.14,0.0,40.78,31.01
2020-05-28,39.03,16.46,0.0,41.07,31.56
2020-05-29,32.33,16.02,0.01,53.6,24.9
2020-05-30,25.31,15.78,1.03,58.93,21.38
2020-05-31,26.67,14.19,0.01,58.03,21.78
2020-06-01,30.03,13.49,0.04,52.19,28.22
2020-06-02,36.48,18.59,0.0,41.41,29.92
2020-06-03,39.11,19.08,0.0,36.44,29.96
2020-06-04,39.28,17.39,0.0,35.54,31.48
2020-06-05,28.18,13.2,0.0,49.5,29.91
2020-06-06,26.8,12.4,0.01,50.66,31.22
2020-06-07,23.6,9.52,0.02,46.2,30.67
2020-06-08,28.69,9.18,0.0,34.13,32.54
2020-06-09,33.4,13.12,0.0,39.26,31.66
2020-06-10,36.61,16.0,0.0,39.48,29.68
2020-06-11,35.66,16.13,0.0,40.71,28.07
2020-06-12,26.18,13.76,0.47,54.87,20.58
2020-06-13,26.14,12.03,0.17,56.03,27.86
2020-06-14,30.69,12.51,0.0,49.72,30.12
2020-06-15,31.35,15.18,0.07,47.95,22.45
2020-06-16,28.99,12.08,0.0,46.34,31.9
2020-06-17,34.02,13.44,0.0,29.16,32.19
2020-06-18,35.77,15.05,0.0,24.82,31.92
2020-06-19,37.42,15.92,0.0,35.64,31.34
2020-06-20,35.88,15.61,0.0,41.11,31.13
2020-06-21,37.17,15.4,0.0,42.57,30.87
2020-06-22,39.58,16.25,0.0,39.63,31.25
2020-06-23,38.39,17.29,0.0,40.52,30.9
2020-06-24,38.82,16.45,0.0,43.87,31.2
2020-06-25,40.49,17.12,0.0,41.43,30.9
2020-06-26,42.02,18.25,0.04,41.18,30.95
2020-06-27,36.82,17.99,0.0,41.9,31.19
2020-06-28,30.38,15.29,0.0,49.78,31.52
2020-06-29,32.86,13.42,0.0,34.69,31.86
2020-06-30,35.74,15.04,0.0,34.07,31.65
2020-07-01,36.37,14.79,0.0,36.17,32.2
2020-07-02,34.38,14.37,0.0,42.66,31.91
2020-07-03,33.96,13.5,0.0,39.44,31.71
2020-07-04,37.75,13.98,0.0,32.31,31.53
2020-07-05,38.59,16.48,0.0,26.0,31.72
2020-07-06,35.41,15.05,0.0,35.55,31.89
2020-07-07,34.91,12.88,0.0,37.26,32.04
2020-07-08,37.7,15.03,0.0,34.24,30.8
2020-07-09,37.93,15.47,0.0,30.56,31.58
2020-07-10,40.23,17.4,0.0,26.62,30.38
2020-07-11,41.87,17.58,0.0,23.18,30.93
2020-07-12,41.86,16.54,0.01,24.63,31.98
2020-07-13,37.0,17.08,0.0,38.45,31.02
2020-07-14,36.4,15.36,0.0,40.76,31.03
2020-07-15,37.94,15.95,0.0,42.69,30.29
2020-07-16,36.17,15.76,0.01,43.8,29.69
2020-07-17,35.96,15.76,0.01,43.76,30.27
2020-07-18,38.99,15.88,0.0,38.45,30.19
2020-07-19,38.03,16.47,0.0,40.85,30.16
2020-07-20,35.89,15.89,0.06,43.85,29.27
2020-07-21,35.94,14.93,0.01,45.12,25.92
2020-07-22,34.47,14.42,0.0,45.54,29.88
2020-07-23,35.85,14.12,0.0,43.92,30.06
2020-07-24,35.58,15.63,0.0,44.97,29.94
2020-07-25,37.35,15.39,0.0,38.17,29.44
2020-07-26,39.56,16.53,0.03,36.62,28.8
2020-07-27,38.41,18.03,0.0,32.94,29.16
2020-07-28,39.75,17.28,0.0,34.05,29.18
2020-07-29,37.84,16.35,0.0,34.13,30.22
2020-07-30,37.46,16.09,0.0,39.16,30.28
2020-07-31,37.74,15.39,0.0,36.93,30.49
2020-08-01,38.36,14.58,0.0,39.13,29.45
2020-08-02,38.62,15.59,0.0,36.96,29.3
2020-08-03,39.51,16.77,0.0,36.92,28.97
2020-08-04,36.42,16.26,0.0,44.88,28.86
2020-08-05,31.09,15.37,0.0,55.05,28.3
2020-08-06,33.0,13.22,0.0,50.52,28.14
2020-08-07,35.71,15.7,0.0,41.37,27.81
2020-08-08,38.11,17.37,0.0,37.77,27.01
2020-08-09,40.28,18.37,0.0,34.55,26.84
2020-08-10,39.4,18.88,0.02,35.3,26.85
2020-08-11,34.73,17.41,0.0,43.17,27.17
2020-08-12,38.17,15.72,0.0,39.06,27.93
2020-08-13,40.75,17.71,0.0,25.75,26.42
2020-08-14,43.43,24.98,0.03,22.53,23.89
2020-08-15,42.48,24.03,0.02,25.56,25.28
2020-08-16,44.37,26.74,0.02,24.49,19.27
2020-08-17,43.63,26.74,0.1,28.33,18.85
2020-08-18,43.64,25.66,0.11,30.74,22.67
2020-08-19,40.66,23.33,0.0,22.42,23.47
2020-08-20,36.35,17.82,0.0,35.41,23.58
2020-08-21,34.94,16.97,0.0,46.3,23.3
2020-08-22,35.88,18.27,0.0,43.45,21.47
2020-08-23,38.24,18.16,0.03,31.83,21.01
2020-08-24,35.6,19.52,0.04,38.06,18.17
2020-08-25,35.09,18.83,0.0,42.51,21.62
2020-08-26,35.37,17.11,0.0,43.49,24.03
2020-08-27,35.29,14.45,0.08,43.65,25.59
2020-08-28,36.45,15.99,0.02,41.34,21.81
2020-08-29,33.86,15.94,0.0,42.84,21.0
2020-08-30,34.74,15.39,0.0,44.41,22.11
2020-08-31,36.83,15.37,0.0,41.82,21.35
2020-09-01,35.45,15.84,0.0,45.97,22.5
2020-09-02,31.98,14.52,0.0,50.65,21.12
2020-09-03,35.88,14.61,0.0,47.9,21.75
2020-09-04,37.69,15.57,0.0,42.21,20.8
2020-09-05,39.49,19.23,0.0,32.02,21.74
2020-09-06,45.92,26.93,0.0,16.63,20.84
2020-09-07,43.17,24.96,0.0,17.41,20.93
2020-09-08,40.46,23.03,0.0,14.4,22.08
2020-09-09,34.18,17.75,0.0,26.89,17.52
2020-09-10,30.93,16.65,0.0,39.8,14.05
2020-09-11,30.53,15.1,0.0,45.99,14.42
2020-09-12,31.29,15.24,0.0,43.2,13.41
2020-09-13,31.95,14.69,0.0,46.84,14.28
2020-09-14,31.9,13.85,0.0,48.1,17.58
2020-09-15,33.05,13.95,0.0,50.59,18.77
2020-09-16,33.69,14.29,0.0,50.99,18.28
2020-09-17,33.75,15.02,0.0,52.85,20.09
2020-09-18,29.79,15.76,0.03,55.95,18.18
2020-09-19,31.6,13.88,0.01,51.85,21.39
2020-09-20,34.16,18.36,0.0,32.38,20.42
2020-09-21,34.36,15.01,0.0,42.21,20.09
2020-09-22,33.3,16.18,0.0,44.82,21.53
2020-09-23,34.27,14.34,0.0,46.81,21.09
2020-09-24,33.22,14.86,0.0,53.63,20.44
2020-09-25,30.86,13.7,0.0,49.96,20.73
2020-09-26,33.99,16.92,0.0,40.98,18.2
2020-09-27,38.97,20.38,0.0,27.68,19.97
2020-09-28,39.64,21.89,0.0,13.56,18.45
2020-09-29,35.98,18.92,0.05,27.92,16.34
2020-09-30,39.06,16.55,0.0,30.18,16.31
2020-10-01,36.0,20.59,0.0,18.39,15.72
2020-10-02,34.21,20.64,0.0,22.36,12.29
2020-10-03,35.07,18.04,0.0,22.37,14.03
2020-10-04,35.76,15.54,0.0,28.82,16.81
2020-10-05,35.99,15.63,0.0,23.22,18.38
2020-10-06,35.91,16.39,0.0,22.58,17.51
2020-10-07,33.11,14.24,0.0,40.13,17.07
2020-10-08,24.21,13.85,0.0,60.55,10.96
2020-10-09,25.42,11.08,0.0,65.81,13.92
2020-10-10,24.63,13.68,0.0,72.33,13.75
2020-10-11,29.54,12.72,0.04,50.15,17.72
2020-10-12,32.55,14.46,0.0,27.26,17.99
2020-10-13,33.84,16.17,0.0,32.19,17.22
2020-10-14,35.82,18.28,0.0,27.1,17.52
2020-10-15,36.87,18.45,0.0,20.19,16.42
2020-10-16,36.19,18.63,0.0,15.44,15.73
2020-10-17,35.54,19.31,0.0,13.49,16.6
2020-10-18,34.43,16.28,0.0,24.9,16.02
2020-10-19,33.38,14.43,0.0,32.66,16.73
2020-10-20,31.82,16.75,0.0,26.25,15.35
2020-10-21,31.99,17.12,0.0,23.76,16.24
2020-10-22,29.32,16.09,0.0,23.41,15.25
2020-10-23,26.68,12.16,0.0,30.62,15.28
2020-10-24,24.95,9.64,0.0,67.43,15.76
2020-10-25,24.29,10.09,0.0,50.77,14.28
2020-10-26,26.57,8.55,0.0,8.88,15.93
2020-10-27,29.52,10.27,0.0,18.37,14.31
2020-10-28,26.11,10.16,0.0,27.08,14.55
2020-10-29,26.47,11.62,0.0,19.02,14.29
2020-10-30,26.88,10.66,0.0,28.46,13.94
2020-10-31,27.76,10.14,0.0,31.62,13.57
2020-11-01,29.01,15.55,0.0,14.57,13.46
2020-11-02,29.94,14.36,0.0,13.24,13.21
2020-11-03,26.81,10.13,0.0,45.1,13.9
2020-11-04,27.13,9.97,0.0,43.4,13.67
2020-11-05,28.22,13.33,0.0,35.42,12.91
2020-11-06,18.54,8.95,0.49,62.8,11.04
2020-11-07,17.07,7.62,0.48,62.46,11.46
2020-11-08,14.28,3.73,1.34,51.97,12.51
2020-11-09,14.15,2.59,0.0,35.76,12.8
2020-11-10,16.62,5.61,0.01,37.98,12.86
2020-11-11,15.58,6.62,0.14,67.97,9.4
2020-11-12,18.03,6.5,0.0,41.43,12.06
2020-11-13,15.56,4.75,6.18,81.18,3.87
2020-11-14,17.95,7.31,0.12,68.11,9.43
2020-11-15,21.25,6.07,0.0,54.79,11.93
2020-11-16,22.75,11.54,0.01,39.15,11.74
2020-11-17,18.96,10.87,11.96,61.22,3.82
2020-11-18,18.14,9.55,12.71,84.21,7.43
2020-11-19,17.81,6.84,0.05,71.41,11.39
2020-11-20,18.18,6.02,0.0,53.17,11.75
2020-11-21,18.98,5.43,0.0,51.89,11.56
2020-11-22,17.88,6.54,0.01,58.94,10.71
2020-11-23,17.66,6.56,0.0,67.24,11.4
2020-11-24,17.38,5.42,0.0,58.91,11.29
2020-11-25,16.7,4.93,0.0,70.96,11.32
2020-11-26,19.4,3.37,0.0,43.84,11.69
2020-11-27,17.44,3.89,0.0,39.37,11.42
2020-11-28,18.65,6.62,0.0,43.75,10.99
2020-11-29,18.34,8.06,0.0,40.99,10.12
2020-11-30,18.09,6.28,0.0,45.29,10.95
2020-12-01,18.31,5.43,0.0,56.72,10.47
2020-12-02,19.12,7.26,0.0,45.09,10.27
2020-12-03,20.39,6.52,0.0,39.62,9.78
2020-12-04,20.58,8.14,0.0,41.81,10.22
2020-12-05,18.94,6.57,0.0,44.85,9.31
2020-12-06,16.11,5.11,0.0,68.81,8.72
2020-12-07,24.48,5.8,0.0,43.56,10.31
2020-12-08,21.16,8.21,0.0,32.26,10.13
2020-12-09,19.24,8.43,0.0,38.96,8.9
2020-12-10,18.39,5.72,0.0,56.11,10.22
2020-12-11,13.9,4.89,4.87,82.08,5.12
2020-12-12,14.24,6.81,4.14,77.91,5.16
2020-12-13,10.4,5.88,18.19,87.79,2.52
2020-12-14,13.23,3.94,0.17,80.24,8.99
2020-12-15,12.81,3.53,0.0,57.28,6.6
2020-12-16,12.34,4.37,0.41,72.66,6.56
2020-12-17,13.24,3.8,9.74,85.17,8.3
2020-12-18,14.49,1.71,0.0,65.88,10.03
2020-12-19,14.29,4.18,0.0,63.93,9.04
2020-12-20,15.84,3.57,0.0,68.56,8.82
2020-12-21,14.97,2.92,0.0,76.02,5.71
2020-12-22,15.12,3.54,0.03,75.9,9.21
2020-12-23,13.97,0.73,0.0,55.16,8.74
2020-12-24,14.05,4.91,0.0,40.9,7.65
2020-12-25,18.45,5.73,5.02,49.78,4.18
2020-12-26,14.38,4.96,3.89,82.91,7.81
2020-12-27,15.29,3.8,0.05,66.45,7.98
2020-12-28,12.31,4.63,1.59,71.37,6.31
2020-12-29,16.76,0.54,0.0,62.59,9.59
2020-12-30,14.09,2.94,2.33,65.62,9.5
2020-12-31,16.21,4.05,0.85,77.69,9.92
